"","PG_de_texts","first_pub"
"33","Die Laune des Verliebten",1768
"34","Die Mitschuldigen",1769
"58","Götz von Berlichingen",1773
"16","Clavigo",1774
"40","Die Leiden des jungen Werther",1774
"48","Ein Fastnachtsspiel",1774
"57","Götter, Helden und Wieland",1774
"64","Jahrmarktsfest zu Plundersweilern",1774
"45","Erwin und Elmire / Hanswursts Hochzeit",1775
"31","Die Geschwister",1776
"85","Stella",1776
"93","Wilhelm Meisters theatralische Sendung",1776
"24","Der Triumph der Empfindsamkeit",1777
"78","Proserpina",1779
"62","Iphigenie auf Tauris",1787
"47","Egmont",1788
"80","Römische Elegien",1790
"87","Torquato Tasso",1790
"20","Der Groß-Cophta",1792
"19","Der Bürgergeneral",1793
"29","Die Aufgeregten",1793
"79","Reineke Fuchs",1794
"90","Unterhaltungen deutscher Ausgewanderten",1795
"94","Wilhelm Meisters Lehrjahre",1796
"96","Xenien",1796
"74","Novelle",1797
"61","Hermann und Dorothea",1798
"1","Achilleis",1799
"71","Mahomet. Trauerspiel in fünf Aufzügen, nach Voltaire",1802
"35","Die natürliche Tochter",1803
"51","Faust I",1808
"84","Sonette",1808
"42","Die Wahlverwandtschaften",1809
"27","Dichtung und Wahrheit. Erster und zweiter Teil",1812
"63","Italienische Reise",1817
"92","West-östlicher Divan",1819
"95","Wilhelm Meisters Wanderjahre",1821
"52","Faust II",1832
"28","Dichtung und Wahrheit. Dritter und vierter Teil",1833
